Datetime,Open,High,Low,Close,Volume
2024-10-07 01:00:00,134.52000427246094,135.0800018310547,134.4199981689453,134.66000366210938,78985.0
2024-10-07 02:00:00,134.64999389648438,134.64999389648438,134.19000244140625,134.3800048828125,42848.0
2024-10-07 03:00:00,134.38999938964844,134.65499877929688,134.25,134.55999755859375,78254.0
2024-10-07 04:00:00,134.55999755859375,135.0800018310547,134.35000610351562,134.9199981689453,134722.0
2024-10-07 05:00:00,134.77000427246094,134.77000427246094,134.77000427246094,134.77000427246094,356947.0
2024-10-07 23:00:00,134.3699951171875,134.77000427246094,133.50999450683594,134.07000732421875,356947.0
2024-10-08 00:00:00,134.08999633789062,134.39999389648438,133.9499969482422,134.30999755859375,68810.0
2024-10-08 01:00:00,134.30999755859375,134.3300018310547,133.9199981689453,134.22999572753906,79604.0
2024-10-08 02:00:00,134.24000549316406,136.02999877929688,134.1999969482422,135.38999938964844,187350.0
2024-10-08 03:00:00,135.36000061035156,135.61000061035156,134.91000366210938,135.0,104383.0
2024-10-08 04:00:00,134.99000549316406,135.2550048828125,134.74000549316406,135.18499755859375,158415.0
2024-10-08 05:00:00,134.97000122070312,134.97000122070312,134.97000122070312,134.97000122070312,158415.0
2024-10-08 23:00:00,136.47999572753906,136.5749969482422,135.75999450683594,135.80999755859375,214907.0
2024-10-09 00:00:00,135.81500244140625,136.25,135.60000610351562,136.1699981689453,96965.0
2024-10-09 01:00:00,136.17999267578125,136.38999938964844,135.8800048828125,136.03500366210938,72957.0
2024-10-09 02:00:00,136.02000427246094,136.17999267578125,135.66000366210938,135.77000427246094,78982.0
2024-10-09 03:00:00,135.75999450683594,136.10000610351562,135.7100067138672,135.82000732421875,100251.0
2024-10-09 04:00:00,135.8249969482422,136.02000427246094,135.6999969482422,135.9499969482422,134950.0
2024-10-09 05:00:00,135.6300048828125,135.6300048828125,135.6300048828125,135.6300048828125,134950.0
2024-10-09 23:00:00,136.66000366210938,136.9499969482422,136.3800048828125,136.52000427246094,180782.0
2024-10-10 00:00:00,136.50999450683594,136.63999938964844,136.3300018310547,136.60000610351562,103262.0
2024-10-10 01:00:00,136.6199951171875,136.77999877929688,136.42999267578125,136.74000549316406,81745.0
2024-10-10 02:00:00,136.75,136.75,136.47000122070312,136.5500030517578,96275.0
2024-10-10 03:00:00,136.5500030517578,136.6199951171875,135.82000732421875,135.92999267578125,205426.0
2024-10-10 04:00:00,135.92999267578125,136.17999267578125,135.8800048828125,136.00999450683594,176076.0
2024-10-10 05:00:00,136.00999450683594,136.19000244140625,136.00999450683594,136.19000244140625,176076.0
2024-10-10 23:00:00,135.8800048828125,136.07000732421875,134.8800048828125,135.0500030517578,114366.0
2024-10-11 00:00:00,135.08999633789062,135.50999450683594,135.02000427246094,135.14999389648438,89172.0
2024-10-11 01:00:00,135.13999938964844,135.6199951171875,135.11500549316406,135.55999755859375,62260.0
2024-10-11 02:00:00,135.55999755859375,135.69000244140625,135.17999267578125,135.1999969482422,71639.0
2024-10-11 03:00:00,135.2100067138672,135.75999450683594,135.17999267578125,135.72999572753906,85526.0
2024-10-11 04:00:00,135.75,135.97000122070312,135.5500030517578,135.55999755859375,146500.0
2024-10-13 23:00:00,136.89999389648438,137.1999969482422,136.02999877929688,136.3000030517578,146500.0
2024-10-14 00:00:00,136.3000030517578,136.58999633789062,136.19000244140625,136.4149932861328,83996.0
2024-10-14 01:00:00,136.42999267578125,136.6199951171875,136.05999755859375,136.5399932861328,76920.0
2024-10-14 02:00:00,136.52000427246094,136.60000610351562,136.1999969482422,136.4499969482422,68334.0
2024-10-14 03:00:00,136.4600067138672,136.8000030517578,136.39999389648438,136.6699981689453,95072.0
2024-10-14 04:00:00,136.67999267578125,136.69000244140625,136.3699951171875,136.55999755859375,118805.0
2024-10-14 05:00:00,136.82000732421875,136.82000732421875,136.82000732421875,136.82000732421875,364932.0
2024-10-14 23:00:00,138.41000366210938,138.61000061035156,137.9499969482422,138.10000610351562,364932.0
2024-10-15 00:00:00,138.10499572753906,139.08999633789062,138.02000427246094,138.9600067138672,227380.0
2024-10-15 01:00:00,138.9600067138672,139.2100067138672,138.52000427246094,139.14999389648438,178349.0
2024-10-15 02:00:00,139.14999389648438,139.6199951171875,139.1300048828125,139.32000732421875,135185.0
2024-10-15 03:00:00,139.3249969482422,139.35000610351562,138.9250030517578,139.1199951171875,107105.0
2024-10-15 04:00:00,139.125,139.69000244140625,139.10000610351562,139.5,249926.0
2024-10-15 05:00:00,139.2899932861328,139.2899932861328,139.2899932861328,139.2899932861328,636827.0
2024-10-15 23:00:00,138.89999389648438,139.99000549316406,138.39999389648438,139.75,636827.0
2024-10-16 00:00:00,139.75999450683594,140.25,139.47999572753906,139.58999633789062,154575.0
2024-10-16 01:00:00,139.58999633789062,140.27000427246094,139.57000732421875,139.83999633789062,124020.0
2024-10-16 02:00:00,139.8350067138672,140.02000427246094,139.6699981689453,139.97000122070312,138168.0
2024-10-16 03:00:00,139.97999572753906,140.16000366210938,139.66000366210938,139.82000732421875,117552.0
2024-10-16 04:00:00,139.81500244140625,139.81500244140625,139.49000549316406,139.55999755859375,178031.0
2024-10-16 05:00:00,139.8000030517578,139.8000030517578,139.8000030517578,139.8000030517578,178031.0
2024-10-16 23:00:00,141.3000030517578,141.55999755859375,140.8000030517578,140.97000122070312,565035.0
2024-10-17 00:00:00,140.97000122070312,141.1999969482422,140.49000549316406,140.86000061035156,202688.0
2024-10-17 01:00:00,140.86000061035156,141.05999755859375,140.35000610351562,140.63999938964844,131705.0
2024-10-17 02:00:00,140.6300048828125,141.2899932861328,140.5800018310547,140.92999267578125,894724.0
2024-10-17 03:00:00,140.93499755859375,141.11000061035156,140.8800048828125,141.02999877929688,184382.0
2024-10-17 04:00:00,141.02499389648438,141.44000244140625,141.02000427246094,141.30999755859375,233954.0
2024-10-17 05:00:00,141.35000610351562,142.0,141.33999633789062,142.0,233954.0
2024-10-17 23:00:00,141.89999389648438,142.8000030517578,141.4600067138672,142.63999938964844,282672.0
2024-10-18 00:00:00,142.64999389648438,142.6699981689453,141.80999755859375,142.0800018310547,118516.0
2024-10-18 01:00:00,142.05999755859375,142.44000244140625,141.92999267578125,142.2949981689453,118439.0
2024-10-18 02:00:00,142.2899932861328,142.4499969482422,142.00999450683594,142.1699981689453,104270.0
2024-10-18 03:00:00,142.16000366210938,142.2899932861328,141.80999755859375,141.99000549316406,104547.0
2024-10-18 04:00:00,142.0,142.52000427246094,141.85000610351562,142.4199981689453,150080.0
2024-10-18 05:00:00,142.85000610351562,142.85000610351562,142.85000610351562,142.85000610351562,594717.0
2024-10-20 23:00:00,143.5,144.39999389648438,143.10000610351562,144.1199951171875,594717.0
2024-10-21 00:00:00,144.13999938964844,144.2899932861328,143.8000030517578,144.14999389648438,115010.0
2024-10-21 01:00:00,144.15499877929688,144.35000610351562,143.86500549316406,143.94000244140625,119486.0
2024-10-21 02:00:00,143.94000244140625,144.0,143.60000610351562,143.88999938964844,112528.0
2024-10-21 03:00:00,143.88999938964844,144.17999267578125,143.8800048828125,144.00999450683594,126296.0
2024-10-21 04:00:00,144.00999450683594,144.38999938964844,143.9499969482422,144.3000030517578,222082.0
2024-10-21 05:00:00,144.4499969482422,144.4499969482422,144.4499969482422,144.4499969482422,710011.0
2024-10-21 23:00:00,143.11000061035156,143.9199981689453,142.52000427246094,142.6300048828125,710011.0
2024-10-22 00:00:00,142.625,142.7100067138672,141.85000610351562,141.88999938964844,113083.0
2024-10-22 01:00:00,141.88999938964844,142.3300018310547,141.75999450683594,142.16000366210938,272253.0
2024-10-22 02:00:00,142.16000366210938,142.1699981689453,141.5399932861328,141.60000610351562,88456.0
2024-10-22 03:00:00,141.63999938964844,141.64999389648438,141.00999450683594,141.3800048828125,128318.0
2024-10-22 04:00:00,141.3800048828125,141.64999389648438,141.32000732421875,141.5,136645.0
2024-10-22 05:00:00,141.22999572753906,141.22999572753906,141.22999572753906,141.22999572753906,622324.0
2024-10-22 23:00:00,140.66000366210938,141.7100067138672,140.57000732421875,141.0399932861328,622324.0
2024-10-23 00:00:00,141.03500366210938,141.36000061035156,140.7550048828125,140.9550018310547,58227.0
2024-10-23 01:00:00,140.9600067138672,141.50999450683594,140.85000610351562,141.22000122070312,44662.0
2024-10-23 02:00:00,141.22999572753906,141.3300018310547,140.80999755859375,140.99000549316406,55146.0
2024-10-23 03:00:00,141.02000427246094,141.19000244140625,140.8300018310547,141.00999450683594,45052.0
2024-10-23 04:00:00,141.00999450683594,141.92999267578125,140.92999267578125,141.8300018310547,99003.0
2024-10-23 05:00:00,141.77999877929688,141.77999877929688,141.77999877929688,141.77999877929688,303625.0
2024-10-23 23:00:00,141.75999450683594,142.10000610351562,141.36000061035156,141.9499969482422,303625.0
2024-10-24 00:00:00,141.96499633789062,143.30999755859375,141.9499969482422,143.27999877929688,169365.0
2024-10-24 01:00:00,143.2899932861328,143.60000610351562,142.9600067138672,143.55999755859375,122674.0
2024-10-24 02:00:00,143.52999877929688,143.99000549316406,143.38999938964844,143.94000244140625,140362.0
2024-10-24 03:00:00,143.94000244140625,144.0,143.39999389648438,143.49000549316406,132845.0
2024-10-24 04:00:00,143.4600067138672,143.55999755859375,143.02999877929688,143.38999938964844,151152.0
2024-10-24 05:00:00,143.42999267578125,143.42999267578125,143.42999267578125,143.42999267578125,151152.0
2024-10-24 23:00:00,143.77000427246094,144.0,142.8300018310547,143.44000244140625,109535.0
2024-10-25 00:00:00,143.44000244140625,143.99000549316406,143.4250030517578,143.8800048828125,79873.0
2024-10-25 01:00:00,143.88999938964844,144.1699981689453,143.5800018310547,143.64999389648438,118344.0
2024-10-25 02:00:00,143.64999389648438,143.77999877929688,143.19000244140625,143.6699981689453,86240.0
2024-10-25 03:00:00,143.6699981689453,143.88999938964844,143.48500061035156,143.69000244140625,61781.0
2024-10-25 04:00:00,143.67999267578125,143.89999389648438,143.5500030517578,143.66000366210938,118689.0
2024-10-27 23:00:00,144.0,144.1199951171875,142.9600067138672,143.17999267578125,118689.0
2024-10-28 00:00:00,143.17999267578125,143.72999572753906,143.08999633789062,143.39999389648438,72843.0
2024-10-28 01:00:00,143.41000366210938,143.5500030517578,142.9499969482422,143.0,72746.0
2024-10-28 02:00:00,143.02000427246094,143.30999755859375,142.71499633789062,142.83999633789062,58307.0
2024-10-28 03:00:00,142.8249969482422,143.0,142.3300018310547,142.52999877929688,88644.0
2024-10-28 04:00:00,142.52999877929688,143.11000061035156,142.22999572753906,143.02000427246094,135651.0
2024-10-28 05:00:00,142.86000061035156,142.86000061035156,142.86000061035156,142.86000061035156,135651.0
2024-10-28 23:00:00,143.39999389648438,143.9499969482422,142.99000549316406,143.77999877929688,162653.0
2024-10-29 00:00:00,143.77999877929688,144.27000427246094,143.77999877929688,143.98500061035156,153415.0
2024-10-29 01:00:00,143.98500061035156,144.25999450683594,143.91000366210938,144.19000244140625,110916.0
2024-10-29 02:00:00,144.19500732421875,144.22999572753906,143.9199981689453,144.17999267578125,114888.0
2024-10-29 03:00:00,144.19000244140625,144.47999572753906,144.11000061035156,144.39500427246094,161886.0
2024-10-29 04:00:00,144.38999938964844,144.42999267578125,143.9499969482422,144.1699981689453,225762.0
2024-10-29 05:00:00,144.1699981689453,144.1699981689453,144.1699981689453,144.1699981689453,969795.0
2024-10-29 23:00:00,144.0,144.0,142.8000030517578,142.99000549316406,969795.0
2024-10-30 00:00:00,142.99000549316406,143.5399932861328,142.75,142.77000427246094,93315.0
2024-10-30 01:00:00,142.92999267578125,143.1199951171875,142.3800048828125,142.3800048828125,72363.0
2024-10-30 02:00:00,142.3800048828125,142.72999572753906,141.99000549316406,142.0399932861328,83445.0
2024-10-30 03:00:00,142.0399932861328,142.33999633789062,141.8000030517578,142.24000549316406,85506.0
2024-10-30 04:00:00,142.25,142.75,141.8000030517578,142.67999267578125,134446.0
2024-10-30 05:00:00,142.92999267578125,142.92999267578125,142.92999267578125,142.92999267578125,577764.0
2024-10-30 23:00:00,142.22999572753906,142.8699951171875,142.1199951171875,142.27999877929688,577764.0
2024-10-31 00:00:00,142.25999450683594,142.42999267578125,141.8800048828125,141.94000244140625,103570.0
2024-10-31 01:00:00,141.9499969482422,142.47000122070312,141.72999572753906,141.75,142794.0
2024-10-31 02:00:00,141.74000549316406,142.94000244140625,141.64999389648438,142.9199981689453,321317.0
2024-10-31 03:00:00,142.91000366210938,143.63999938964844,142.80999755859375,143.16000366210938,148602.0
2024-10-31 04:00:00,143.16000366210938,143.27999877929688,142.74000549316406,142.9199981689453,176245.0
2024-10-31 05:00:00,142.75,142.75,142.75,142.75,176245.0
2024-10-31 23:00:00,141.64999389648438,141.97999572753906,141.0800018310547,141.49000549316406,169310.0
2024-11-01 00:00:00,141.47999572753906,141.47999572753906,140.66000366210938,141.27000427246094,108884.0
2024-11-01 01:00:00,141.27999877929688,141.35000610351562,140.75999450683594,140.83999633789062,45467.0
2024-11-01 02:00:00,140.85000610351562,140.90499877929688,140.39999389648438,140.74000549316406,143403.0
2024-11-01 03:00:00,140.7100067138672,141.35000610351562,140.6999969482422,141.16000366210938,120200.0
2024-11-01 04:00:00,141.17999267578125,142.22000122070312,141.17999267578125,142.22000122070312,160066.0
2024-11-01 05:00:00,142.08999633789062,142.08999633789062,142.08999633789062,142.08999633789062,448476.0
2024-11-03 23:00:00,142.88999938964844,142.88999938964844,141.02999877929688,142.13999938964844,448476.0
2024-11-04 00:00:00,142.1750030517578,142.8000030517578,142.02000427246094,142.52999877929688,109278.0
2024-11-04 01:00:00,142.53500366210938,143.2050018310547,142.39999389648438,143.1300048828125,122432.0
2024-11-04 02:00:00,143.1300048828125,143.94000244140625,143.0,143.75,108989.0
2024-11-04 03:00:00,143.75999450683594,143.92999267578125,143.6699981689453,143.8000030517578,130402.0
2024-11-04 04:00:00,143.7899932861328,144.44000244140625,143.77999877929688,144.24000549316406,245854.0
2024-11-04 05:00:00,144.35000610351562,144.35000610351562,144.35000610351562,144.35000610351562,245854.0
2024-11-04 23:00:00,144.35000610351562,144.39999389648438,143.3800048828125,143.44000244140625,185661.0
2024-11-05 00:00:00,143.42999267578125,143.5449981689453,143.13999938964844,143.2100067138672,97246.0
2024-11-05 01:00:00,143.1999969482422,143.33999633789062,142.9949951171875,143.19000244140625,69723.0
2024-11-05 02:00:00,143.19000244140625,143.27999877929688,142.8000030517578,143.11000061035156,56647.0
2024-11-05 03:00:00,143.1199951171875,143.35499572753906,142.9199981689453,143.25,68634.0
2024-11-05 04:00:00,143.25,143.53500366210938,143.22999572753906,143.4600067138672,126949.0
2024-11-05 05:00:00,143.85000610351562,143.85000610351562,143.85000610351562,143.85000610351562,550630.0
2024-11-05 23:00:00,144.5,144.80999755859375,144.32000732421875,144.76499938964844,550630.0
2024-11-06 00:00:00,144.77999877929688,145.16000366210938,144.55999755859375,144.75,264802.0
2024-11-06 01:00:00,144.7550048828125,145.14999389648438,144.72000122070312,145.14999389648438,140694.0
2024-11-06 02:00:00,145.16000366210938,145.35000610351562,144.82000732421875,145.25999450683594,116118.0
2024-11-06 03:00:00,145.25,145.4199981689453,144.8300018310547,145.0,94963.0
2024-11-06 04:00:00,145.0500030517578,145.60000610351562,144.75,145.4600067138672,180537.0
2024-11-06 05:00:00,145.4600067138672,145.4600067138672,145.4600067138672,145.4600067138672,180537.0
2024-11-06 23:00:00,145.99000549316406,146.5500030517578,145.0399932861328,145.11000061035156,194878.0
2024-11-07 00:00:00,145.07000732421875,145.6999969482422,143.89999389648438,144.32000732421875,127977.0
2024-11-07 01:00:00,144.32000732421875,145.74000549316406,144.2899932861328,145.60000610351562,169584.0
2024-11-07 02:00:00,145.60000610351562,145.9199981689453,145.27999877929688,145.58999633789062,128071.0
2024-11-07 03:00:00,145.60000610351562,146.50999450683594,145.5800018310547,146.0500030517578,207082.0
2024-11-07 04:00:00,146.02999877929688,146.82000732421875,145.94000244140625,146.63999938964844,214406.0
2024-11-07 05:00:00,147.25999450683594,147.25999450683594,147.25999450683594,147.25999450683594,214406.0
2024-11-07 23:00:00,148.41000366210938,148.5,147.41000366210938,148.1199951171875,212730.0
2024-11-08 00:00:00,148.14999389648438,148.5500030517578,148.07000732421875,148.36000061035156,133749.0
2024-11-08 01:00:00,148.3800048828125,148.75999450683594,148.1699981689453,148.60000610351562,141735.0
2024-11-08 02:00:00,148.61000061035156,149.39999389648438,148.5,149.39999389648438,129925.0
2024-11-08 03:00:00,149.4250030517578,149.72999572753906,148.9499969482422,148.9499969482422,124874.0
2024-11-08 04:00:00,148.97000122070312,149.6300048828125,148.9600067138672,149.55999755859375,190329.0
2024-11-08 05:00:00,149.32000732421875,149.32000732421875,149.32000732421875,149.32000732421875,546573.0
2024-11-10 23:00:00,149.3000030517578,150.0,149.02000427246094,149.83999633789062,546573.0
2024-11-11 00:00:00,149.8800048828125,150.34500122070312,149.0500030517578,149.38999938964844,171849.0
2024-11-11 01:00:00,149.3800048828125,149.49000549316406,148.92999267578125,149.3000030517578,97635.0
2024-11-11 02:00:00,149.3000030517578,149.4600067138672,148.97000122070312,149.13999938964844,68676.0
2024-11-11 03:00:00,149.13499450683594,149.19000244140625,148.86000061035156,148.97999572753906,92721.0
2024-11-11 04:00:00,148.99000549316406,149.43499755859375,148.9499969482422,149.1300048828125,206635.0
2024-11-11 05:00:00,149.7899932861328,149.7899932861328,149.7899932861328,149.7899932861328,539042.0
2024-11-11 23:00:00,150.52000427246094,150.77000427246094,149.7899932861328,150.6999969482422,539042.0
2024-11-12 00:00:00,150.7100067138672,150.8000030517578,149.13999938964844,149.25,165762.0
2024-11-12 01:00:00,149.25999450683594,149.8000030517578,148.75,149.36000061035156,97297.0
2024-11-12 02:00:00,149.39999389648438,149.39999389648438,148.88999938964844,149.10000610351562,82969.0
2024-11-12 03:00:00,149.10499572753906,149.77000427246094,149.08999633789062,149.4550018310547,93797.0
2024-11-12 04:00:00,149.4550018310547,150.00999450683594,149.39999389648438,149.8800048828125,163168.0
2024-11-12 05:00:00,150.25,150.25,150.25,150.25,630905.0
2024-11-12 23:00:00,148.0500030517578,149.22999572753906,147.8000030517578,148.22999572753906,630905.0
2024-11-13 00:00:00,148.1999969482422,148.39999389648438,147.64999389648438,148.2100067138672,166429.0
2024-11-13 01:00:00,148.24000549316406,148.39999389648438,148.0,148.3699951171875,128470.0
2024-11-13 02:00:00,148.3699951171875,149.27999877929688,148.25,148.8300018310547,107918.0
2024-11-13 03:00:00,148.82000732421875,149.3300018310547,148.58999633789062,149.22500610351562,120298.0
2024-11-13 04:00:00,149.24000549316406,149.5,148.9199981689453,149.47000122070312,143548.0
2024-11-13 05:00:00,149.6199951171875,149.6199951171875,149.6199951171875,149.6199951171875,521010.0
2024-11-13 23:00:00,150.88999938964844,152.47000122070312,150.42999267578125,152.0,521010.0
2024-11-14 00:00:00,152.0,152.35000610351562,151.88999938964844,152.10000610351562,200530.0
2024-11-14 01:00:00,152.08999633789062,152.1999969482422,151.38999938964844,151.7100067138672,158591.0
2024-11-14 02:00:00,151.7050018310547,151.86000061035156,151.25999450683594,151.38499450683594,111032.0
2024-11-14 03:00:00,151.39999389648438,152.1699981689453,151.3699951171875,152.02999877929688,132654.0
2024-11-14 04:00:00,152.0500030517578,152.6999969482422,151.9499969482422,152.66000366210938,198407.0
2024-11-14 05:00:00,152.83999633789062,152.83999633789062,152.83999633789062,152.83999633789062,198407.0
2024-11-14 23:00:00,154.0,154.14999389648438,152.52999877929688,153.3699951171875,263682.0
2024-11-15 00:00:00,153.36000061035156,154.22000122070312,153.36000061035156,153.93499755859375,209568.0
2024-11-15 01:00:00,153.93499755859375,154.1999969482422,153.6999969482422,153.9499969482422,126724.0
2024-11-15 02:00:00,153.9499969482422,154.5399932861328,153.8699951171875,154.39999389648438,114146.0
2024-11-15 03:00:00,154.39999389648438,154.85000610351562,154.35000610351562,154.7899932861328,151641.0
2024-11-15 04:00:00,154.7949981689453,154.94500732421875,154.4600067138672,154.72999572753906,225396.0
2024-11-15 05:00:00,154.74000549316406,155.1300048828125,154.74000549316406,155.1300048828125,969317.0
2024-11-17 23:00:00,153.3800048828125,153.5,152.0500030517578,152.5399932861328,969317.0
2024-11-18 00:00:00,152.53500366210938,153.2899932861328,152.3699951171875,153.00999450683594,235326.0
2024-11-18 01:00:00,153.0,153.00999450683594,152.41000366210938,152.6999969482422,163188.0
2024-11-18 02:00:00,152.69500732421875,153.05999755859375,152.5800018310547,152.85000610351562,215561.0
2024-11-18 03:00:00,152.85000610351562,153.02999877929688,152.75999450683594,152.89999389648438,165256.0
2024-11-18 04:00:00,152.9149932861328,153.88999938964844,152.8000030517578,153.39999389648438,307226.0
2024-11-18 05:00:00,153.02000427246094,153.02000427246094,153.02000427246094,153.02000427246094,596672.0
2024-11-18 23:00:00,153.0,153.75999450683594,152.4199981689453,153.67999267578125,596672.0
2024-11-19 00:00:00,153.67999267578125,154.4199981689453,153.61000061035156,154.16000366210938,210587.0
2024-11-19 01:00:00,154.16000366210938,155.39999389648438,154.1300048828125,155.38499450683594,246645.0
2024-11-19 02:00:00,155.39999389648438,155.39999389648438,154.77999877929688,154.90499877929688,187596.0
2024-11-19 03:00:00,154.90499877929688,157.1999969482422,154.88999938964844,157.1699981689453,347453.0
2024-11-19 04:00:00,157.17999267578125,157.27999877929688,155.50999450683594,155.72000122070312,393296.0
2024-11-19 05:00:00,155.61000061035156,155.61000061035156,155.61000061035156,155.61000061035156,393296.0
2024-11-19 23:00:00,155.61000061035156,156.25,155.38999938964844,156.00999450683594,301968.0
2024-11-20 00:00:00,155.99000549316406,156.88999938964844,155.8300018310547,156.00999450683594,200475.0
2024-11-20 01:00:00,156.02000427246094,156.75,155.88999938964844,156.14999389648438,124569.0
2024-11-20 02:00:00,156.14999389648438,156.1999969482422,155.8800048828125,155.94000244140625,119011.0
2024-11-20 03:00:00,155.9499969482422,155.9600067138672,155.3000030517578,155.3800048828125,161817.0
2024-11-20 04:00:00,155.3699951171875,156.10000610351562,155.13999938964844,156.0399932861328,212049.0
2024-11-20 05:00:00,156.3800048828125,156.3800048828125,156.3800048828125,156.3800048828125,485223.0
2024-11-20 23:00:00,156.6699981689453,157.0500030517578,156.2100067138672,156.85000610351562,485223.0
2024-11-21 00:00:00,156.85499572753906,156.9600067138672,155.74000549316406,156.1199951171875,121576.0
2024-11-21 01:00:00,156.1300048828125,156.22999572753906,155.1199951171875,155.44000244140625,161556.0
2024-11-21 02:00:00,155.44500732421875,156.00999450683594,155.13999938964844,155.13999938964844,92133.0
2024-11-21 03:00:00,155.14500427246094,156.0399932861328,154.8800048828125,155.5800018310547,188729.0
2024-11-21 04:00:00,155.5800018310547,156.50999450683594,155.52000427246094,156.22999572753906,276714.0
2024-11-21 05:00:00,156.24000549316406,156.24000549316406,156.24000549316406,156.24000549316406,948750.0
2024-11-21 23:00:00,157.00999450683594,157.89999389648438,156.63999938964844,157.3000030517578,271712.0
2024-11-22 00:00:00,157.32000732421875,157.89999389648438,157.16000366210938,157.74000549316406,136327.0
2024-11-22 01:00:00,157.75,158.0800018310547,157.22000122070312,157.9199981689453,151089.0
2024-11-22 02:00:00,157.9199981689453,158.27999877929688,157.7100067138672,158.27999877929688,131207.0
2024-11-22 03:00:00,158.27000427246094,158.97999572753906,158.1300048828125,158.92999267578125,171427.0
2024-11-22 04:00:00,158.92999267578125,159.16000366210938,158.6199951171875,159.02999877929688,262904.0
2024-11-22 05:00:00,159.02999877929688,159.02999877929688,159.02999877929688,159.02999877929688,648000.0
2024-11-24 23:00:00,160.0,160.27000427246094,158.60000610351562,158.69500732421875,648000.0
2024-11-25 00:00:00,158.69500732421875,159.55499267578125,158.52999877929688,158.78500366210938,139219.0
2024-11-25 01:00:00,158.80999755859375,159.13999938964844,158.41000366210938,158.80499267578125,126734.0
2024-11-25 02:00:00,158.7899932861328,158.80999755859375,158.33999633789062,158.4499969482422,94684.0
2024-11-25 03:00:00,158.4600067138672,159.57000732421875,158.4199981689453,159.42999267578125,189014.0
2024-11-25 04:00:00,159.42999267578125,159.63999938964844,159.14999389648438,159.35000610351562,184858.0
2024-11-25 05:00:00,159.35000610351562,160.13999938964844,159.35000610351562,160.13999938964844,2530458.0
2024-11-25 23:00:00,160.0,160.0,156.5,156.69000244140625,2530458.0
2024-11-26 00:00:00,156.69000244140625,156.69000244140625,155.38999938964844,155.8800048828125,228195.0
2024-11-26 01:00:00,155.8800048828125,156.14999389648438,155.25,155.5399932861328,195909.0
2024-11-26 02:00:00,155.5399932861328,155.8800048828125,155.38999938964844,155.6300048828125,110830.0
2024-11-26 03:00:00,155.63499450683594,155.7899932861328,155.35000610351562,155.5,118023.0
2024-11-26 04:00:00,155.49000549316406,155.61000061035156,154.10000610351562,154.52000427246094,260143.0
2024-11-26 05:00:00,154.4600067138672,154.4600067138672,154.4600067138672,154.4600067138672,260143.0
2024-11-26 23:00:00,156.0,156.77999877929688,155.89500427246094,156.3300018310547,232896.0
2024-11-27 00:00:00,156.3300018310547,156.97999572753906,156.11000061035156,156.55999755859375,176051.0
2024-11-27 01:00:00,156.57000732421875,157.1199951171875,156.08999633789062,156.9600067138672,135912.0
2024-11-27 02:00:00,156.9600067138672,157.60000610351562,156.9600067138672,157.19000244140625,149612.0
2024-11-27 03:00:00,157.17999267578125,157.8000030517578,156.94000244140625,157.32000732421875,225431.0
2024-11-27 04:00:00,157.3300018310547,157.5800018310547,156.58999633789062,156.97999572753906,235256.0
2024-11-27 05:00:00,157.57000732421875,157.57000732421875,157.57000732421875,157.57000732421875,235256.0
2024-11-27 23:00:00,158.52999877929688,159.27999877929688,158.0399932861328,158.83999633789062,310980.0
2024-11-28 00:00:00,158.83999633789062,159.1999969482422,158.4499969482422,158.52000427246094,127146.0
2024-11-28 01:00:00,158.55999755859375,159.0,158.36000061035156,158.67999267578125,77366.0
2024-11-28 02:00:00,158.69000244140625,159.32000732421875,158.69000244140625,159.16000366210938,129900.0
2024-11-28 03:00:00,159.19000244140625,159.44000244140625,158.97999572753906,159.22000122070312,141582.0
2024-11-28 04:00:00,159.24000549316406,159.4499969482422,159.0800018310547,159.30999755859375,169373.0
2024-11-28 05:00:00,158.5800018310547,158.5800018310547,158.5800018310547,158.5800018310547,169373.0
2024-11-28 23:00:00,157.0,157.82000732421875,156.50999450683594,157.32000732421875,188898.0
2024-11-29 00:00:00,157.33999633789062,157.94000244140625,157.05999755859375,157.50999450683594,125495.0
2024-11-29 01:00:00,157.5,158.2100067138672,157.30999755859375,157.91000366210938,115394.0
2024-11-29 02:00:00,157.85000610351562,158.1999969482422,157.5800018310547,158.10000610351562,77917.0
2024-11-29 03:00:00,158.10000610351562,158.22999572753906,157.5500030517578,158.07000732421875,122468.0
2024-11-29 04:00:00,158.0800018310547,158.35000610351562,157.86000061035156,158.2100067138672,168016.0
2024-11-29 05:00:00,158.14999389648438,158.14999389648438,158.14999389648438,158.14999389648438,2.0
2024-12-01 23:00:00,159.5,159.5,157.5800018310547,158.5399932861328,2.0
2024-12-02 00:00:00,158.58999633789062,159.0399932861328,158.5,158.80999755859375,85368.0
2024-12-02 01:00:00,158.80999755859375,158.9199981689453,158.47000122070312,158.50999450683594,70452.0
2024-12-02 02:00:00,158.5,158.75,158.3000030517578,158.61000061035156,62438.0
2024-12-02 03:00:00,158.60499572753906,158.72999572753906,158.0399932861328,158.1199951171875,128298.0
2024-12-02 04:00:00,158.1300048828125,158.33999633789062,158.0,158.08999633789062,169100.0
2024-12-02 05:00:00,158.08999633789062,158.19000244140625,158.08999633789062,158.19000244140625,467168.0
2024-12-02 23:00:00,158.50999450683594,159.17999267578125,158.27999877929688,158.64500427246094,467168.0
2024-12-03 00:00:00,158.64999389648438,159.13999938964844,158.52999877929688,158.8000030517578,171215.0
